GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US06107,06107,"Tulare County, California",126409,1898,39997,1696,81.9,1.2,40985,1878,N,N,29985,27707,1.6,0.4,39245,24158,3.0,0.6,34965,18714,N,N,-,**,9.0,1.1,32144,4174,2.4,0.6,49204,13991,46.1,1.3,34111,2089,46.5,1.2,50818,2965,4.6,0.9,24612,5295,40.1,1.5,42103,3351,37.2,1.4,50426,5233,18.0,1.0,31056,2036,96499,2747,44543,2826,55.2,2.3,37386,2883,44.8,2.3,55302,4647,69.8,2.4,53356,2324,18.7,1.8,25400,4949,11.5,1.9,37411,10223,29910,2339,27168,3425,48.3,4.1,22509,4074,41.7,4.0,19875,4999,6.6,2.5,55473,26422,51.7,4.1,31291,4209,40.6,4.4,28105,4899,11.1,3.2,36787,7736,36.5,(X),(X),(X),36.2,(X),(X),(X),31.0,(X),(X),(X)
0500000US06111,06111,"Ventura County, California",260249,2364,71723,2070,77.7,1.1,74895,2829,2.0,0.3,65938,14260,N,N,56172,23016,6.1,0.5,93598,12215,N,N,119394,46075,10.6,0.9,51608,6824,2.3,0.4,66843,12268,27.7,0.8,51546,2522,62.1,0.7,81081,2810,2.0,0.5,45991,11418,33.6,1.0,73059,5587,44.5,0.9,86084,3602,19.9,0.8,41988,3823,193668,3600,79912,2144,49.3,1.4,77200,3820,50.7,1.4,84168,4463,75.6,1.6,93564,3842,16.1,1.3,44042,1766,8.3,1.1,58130,10533,66581,3368,43533,4027,53.5,2.8,31520,3857,45.2,2.6,28228,2374,8.3,1.6,57724,13623,46.5,2.8,55128,6327,33.0,2.7,48444,5037,13.5,2.3,80046,8700,23.3,(X),(X),(X),24.2,(X),(X),(X),17.7,(X),(X),(X)
0500000US06113,06113,"Yolo County, California",67350,1767,57634,3411,73.2,2.5,60860,3244,N,N,25523,5471,N,N,47607,18351,8.8,1.4,57426,23292,N,N,N,N,7.8,1.8,48948,18255,5.5,1.6,49162,13404,24.4,1.6,40949,7092,59.4,2.0,67986,9124,11.5,2.0,24182,6436,34.1,1.6,62002,7750,36.7,2.0,82306,6571,17.7,1.5,46250,11364,42352,2157,73023,6105,49.3,3.7,68189,10797,50.7,3.7,77158,11689,75.6,4.1,86159,3908,15.8,3.0,39099,10834,8.5,2.6,45307,18875,24998,2187,35925,4454,56.6,4.8,26489,2114,40.0,5.3,25437,4524,16.5,4.1,27197,13664,43.4,4.8,52239,7741,27.2,4.6,46068,12676,16.2,4.0,61192,9091,21.5,(X),(X),(X),20.6,(X),(X),(X),19.9,(X),(X),(X)
0500000US06115,06115,"Yuba County, California",24647,1653,45117,7030,79.2,3.6,42952,7672,N,N,N,N,N,N,48137,21705,N,N,64950,18697,N,N,-,**,N,N,37756,15095,N,N,36767,28433,N,N,45887,11075,68.8,3.6,41017,9020,6.3,3.2,28264,20922,39.0,4.0,47906,7773,39.4,3.8,49151,14495,15.3,2.0,35886,7810,18638,1750,50054,6798,N,N,39467,13235,N,N,56847,6760,N,N,58106,7703,N,N,31001,3713,N,N,29808,23604,6009,1243,22928,2636,55.1,8.7,20509,2277,44.4,9.7,19669,2549,10.8,7.1,46005,49262,44.9,8.7,24930,5768,35.7,8.7,24694,6734,9.2,5.8,26429,35683,17.7,(X),(X),(X),17.3,(X),(X),(X),8.3,(X),(X),(X)
0500000US08001,08001,"Adams County, Colorado",148359,2274,53790,2072,82.0,1.4,54149,2534,3.3,0.5,40373,10435,N,N,52158,28710,3.0,0.5,62199,11929,N,N,-,**,7.8,1.2,46932,9427,N,N,62940,6997,27.1,1.3,44455,3785,64.5,1.4,58365,2735,3.8,0.7,29846,5723,45.4,1.5,58618,2011,36.4,1.4,62790,4239,14.5,1.0,33369,2300,104531,3184,61443,3224,52.9,2.1,55441,3323,47.1,2.1,68550,3636,73.3,2.1,72008,2794,18.4,1.7,31786,2575,8.3,1.4,51958,5857,43828,2705,34782,2539,51.3,3.4,31263,4235,41.4,3.4,27878,2889,9.9,2.3,62620,5684,48.7,3.4,37645,3474,39.6,3.3,34833,3386,9.1,2.9,49975,8923,21.1,(X),(X),(X),21.1,(X),(X),(X),19.5,(X),(X),(X)
0500000US08005,08005,"Arapahoe County, Colorado",215803,2843,55430,1963,81.4,1.0,59237,1982,9.5,0.6,33196,3581,N,N,29507,4155,3.3,0.4,62790,6564,N,N,133396,62114,2.9,0.6,43845,5625,1.8,0.6,38198,8142,11.9,0.8,36781,3692,73.1,0.9,62249,2236,5.0,0.7,26135,6432,37.8,1.0,53786,3081,39.5,0.9,73184,4259,17.7,0.8,38695,3239,140730,3784,69652,2925,48.6,1.8,64542,3407,51.4,1.8,74635,3250,75.3,1.7,82970,2895,17.8,1.6,35982,3968,6.9,1.0,37682,9133,75073,3250,34272,1806,53.3,2.4,31571,1746,47.5,2.4,30041,2398,5.8,1.1,54660,8039,46.7,2.4,39017,4245,34.7,2.6,33731,2643,11.9,2.2,66476,11842,17.0,(X),(X),(X),18.3,(X),(X),(X),13.5,(X),(X),(X)
0500000US08013,08013,"Boulder County, Colorado",117222,2212,63431,2962,90.6,1.3,64223,3327,N,N,N,N,N,N,66535,4964,3.3,0.6,80482,23055,N,N,-,**,3.9,1.0,31720,23327,N,N,89853,59030,10.6,0.7,35205,10500,83.8,1.1,67155,3234,11.4,1.1,27890,5498,35.8,1.1,66083,4500,38.8,1.5,84223,3583,14.1,1.5,48198,5427,69615,2625,85602,4148,47.2,2.4,87368,8721,52.8,2.4,85077,4593,81.8,2.4,97916,4225,12.3,1.9,38383,5264,5.8,1.4,40896,12531,47607,2186,38647,1981,51.2,2.6,34747,2605,33.1,3.0,30633,2481,18.1,2.6,45524,5409,48.8,2.6,43366,3581,33.6,2.9,42431,5593,15.2,2.1,45614,8978,19.2,(X),(X),(X),16.8,(X),(X),(X),21.8,(X),(X),(X)
0500000US08031,08031,"Denver County, Colorado",251515,3803,46410,2203,80.5,0.9,49693,1431,9.1,0.6,25616,3292,N,N,48147,11055,2.7,0.4,55585,9597,N,N,"250,000+",***,4.7,0.7,36389,5104,2.0,0.5,34463,9815,23.6,0.9,34519,3327,62.7,1.0,56668,2506,5.2,0.7,22630,4488,46.8,1.1,50316,2763,31.3,0.8,55025,3983,16.8,0.7,27739,2449,123778,4625,58593,3952,45.8,2.1,49787,3040,54.2,2.1,64746,5414,70.5,1.8,75581,4459,20.4,1.5,27673,3844,9.2,1.4,43911,3536,127737,4219,36578,1459,49.9,1.8,34964,2261,40.9,2.1,31265,2225,9.0,1.4,63071,5315,50.1,1.8,37733,2592,38.2,2.0,31863,3611,11.9,1.5,61299,10363,19.9,(X),(X),(X),22.8,(X),(X),(X),16.5,(X),(X),(X)
0500000US08035,08035,"Douglas County, Colorado",96465,1502,99409,2736,92.7,1.2,99451,2735,N,N,62853,23990,N,N,N,N,2.9,0.6,114932,36598,N,N,-,**,N,N,132042,47215,N,N,91250,21620,5.6,0.8,96809,7682,88.6,1.2,99641,2615,1.7,0.6,57938,23873,44.4,1.4,102735,3342,44.0,1.4,103844,5146,10.0,0.9,67575,9537,75858,2326,109904,4108,55.2,2.2,116086,6025,44.8,2.2,102298,5342,88.4,1.8,117121,5380,8.7,1.8,55058,10641,3.0,1.1,64461,13461,20607,2265,52273,3092,50.4,5.3,50126,3259,45.6,5.3,47960,6186,4.8,1.9,88965,15466,49.6,5.3,55054,13630,40.3,5.3,50952,6931,9.2,2.9,101732,19897,15.1,(X),(X),(X),15.1,(X),(X),(X),13.6,(X),(X),(X)
0500000US08041,08041,"El Paso County, Colorado",227162,3114,55700,2179,85.4,0.8,57927,2106,6.2,0.7,45596,11641,0.9,0.3,45606,34722,2.4,0.3,42981,29866,N,N,38239,31388,2.6,0.5,38324,6740,2.4,0.5,47929,16025,10.6,0.6,38486,1485,78.2,0.8,60380,1813,6.8,0.9,34146,5375,36.9,1.0,57296,3691,39.8,0.8,68780,3004,16.5,0.5,42244,2820,152883,3799,67866,2199,48.2,1.8,62602,4290,51.8,1.8,72430,3059,78.7,1.8,77639,2491,16.2,1.6,31024,3706,5.1,0.9,49453,10615,74279,2963,32327,1859,50.5,2.4,30074,2798,42.2,2.4,26211,2165,8.3,1.6,47954,7026,49.5,2.4,35606,3982,39.4,2.5,33013,3567,10.1,2.0,48065,11216,19.7,(X),(X),(X),19.3,(X),(X),(X),19.1,(X),(X),(X)
0500000US08059,08059,"Jefferson County, Colorado",217998,2224,66012,2154,91.1,0.7,67557,2128,N,N,36898,20200,N,N,44434,22943,2.3,0.3,68320,23385,N,N,-,**,3.4,0.6,41662,10125,1.4,0.4,49343,34834,11.2,0.7,46010,3948,83.9,0.8,69537,2367,4.2,0.6,30434,3561,34.3,0.6,68895,5047,43.0,0.8,79471,2768,18.5,0.6,44868,3166,143473,3471,81085,2277,44.6,1.6,80284,4497,55.4,1.6,81430,2194,80.1,1.6,90576,2556,13.9,1.3,44783,3807,6.0,0.9,60250,6664,74525,3471,39677,2720,54.2,2.4,37561,3592,45.3,2.5,32015,4755,8.9,1.9,78986,12504,45.8,2.4,41466,2504,36.5,2.5,36852,4097,9.2,1.5,75422,11565,20.4,(X),(X),(X),20.9,(X),(X),(X),18.8,(X),(X),(X)
0500000US08069,08069,"Larimer County, Colorado",117719,3109,55676,3591,94.6,0.8,56234,3216,N,N,93393,71629,N,N,N,N,2.0,0.3,72269,34832,N,N,N,N,N,N,31917,15590,N,N,27702,4440,6.6,1.1,33872,8523,89.4,1.4,57920,2470,12.9,1.4,21227,1997,32.1,1.5,62340,3390,37.1,1.3,73325,3920,17.9,1.0,40925,3996,74275,2992,72398,2698,42.2,2.3,72267,4436,57.8,2.3,72567,4093,81.7,2.7,79786,4517,12.7,2.1,29649,7457,5.6,1.6,46585,13830,43444,2876,29987,3095,52.8,3.2,23277,2612,36.4,3.8,21421,3607,16.4,2.9,29308,9612,47.2,3.2,37511,4569,31.7,3.2,34998,4890,15.5,2.8,43805,11441,20.1,(X),(X),(X),17.6,(X),(X),(X),22.5,(X),(X),(X)
0500000US08077,08077,"Mesa County, Colorado",56448,1403,52882,2684,92.9,1.5,54546,2742,N,N,-,**,N,N,31033,21570,N,N,N,N,N,N,-,**,N,N,29757,3976,N,N,28797,6924,10.4,1.2,37712,8560,86.2,1.4,55825,3118,5.8,1.3,45453,5833,32.1,2.1,55424,5489,40.7,2.2,62237,4569,21.4,1.3,31775,2724,38422,2014,62727,3041,N,N,60693,6651,N,N,63630,3416,N,N,67311,3047,N,N,31387,11790,N,N,55690,40824,18026,1673,31362,4820,51.8,4.8,24216,3871,43.1,4.9,22851,3716,8.8,3.0,60948,22325,48.2,4.8,39640,10586,36.6,5.1,32552,5731,11.6,3.6,78739,28156,31.7,(X),(X),(X),31.2,(X),(X),(X),29.0,(X),(X),(X)
0500000US08101,08101,"Pueblo County, Colorado",59987,2256,38780,2817,88.1,1.8,40073,2725,N,N,24853,12875,N,N,28950,12500,N,N,N,N,N,N,N,N,6.9,1.5,27688,17538,N,N,32930,15652,34.2,1.6,32535,5903,63.0,1.8,41916,2842,4.3,1.3,22689,14050,31.2,1.4,47213,7131,39.5,1.9,46460,7997,25.0,1.4,26004,3731,39110,2128,49575,4872,40.8,3.8,47709,8865,59.2,3.8,51718,5772,71.8,4.0,59903,3905,20.9,3.5,26442,5248,7.3,2.3,36982,11609,20877,1716,21927,2517,49.2,4.4,19270,2399,45.4,4.5,18487,2333,3.8,1.9,47340,2744,50.8,4.4,24095,3578,41.3,4.9,23991,2747,9.5,3.9,30185,19365,19.0,(X),(X),(X),20.4,(X),(X),(X),15.3,(X),(X),(X)
0500000US08123,08123,"Weld County, Colorado",86083,2196,54710,2402,93.7,1.1,54155,2489,N,N,N,N,N,N,88058,37426,N,N,103264,58980,N,N,N,N,2.6,0.8,55114,10741,N,N,58919,17423,20.1,1.4,37055,4393,77.2,1.5,60021,3486,4.8,1.1,24424,17589,38.8,1.8,61236,5368,41.8,1.8,61138,4365,14.6,1.1,35648,5861,62123,2624,64151,2938,50.5,2.6,62122,6943,49.5,2.6,65340,5941,78.3,2.9,76596,4593,14.2,2.3,18961,6807,7.5,1.9,45365,16055,23960,2321,31234,3710,53.6,4.1,27841,5448,43.7,4.6,27762,5508,9.9,2.9,30469,26637,46.4,4.1,37724,8114,37.6,4.4,34862,10093,8.8,2.9,46398,22436,18.2,(X),(X),(X),17.7,(X),(X),(X),16.8,(X),(X),(X)
0500000US09001,09001,"Fairfield County, Connecticut",329241,2814,79063,1857,79.8,0.7,87173,3041,10.3,0.5,40460,4809,N,N,N,N,4.1,0.3,102223,11196,N,N,-,**,4.9,0.6,47365,12981,N,N,57177,14268,12.9,0.5,48533,3063,71.7,0.7,93868,2993,2.6,0.5,36071,11194,33.4,0.7,81878,3652,42.1,0.6,99068,2401,21.9,0.5,49117,3129,225070,4124,98118,2087,49.5,1.2,103284,4847,50.5,1.2,94351,3867,78.5,1.5,114901,2795,15.9,1.3,38975,2828,5.6,0.8,61579,9389,104171,3600,44663,4044,55.4,2.0,38018,4074,47.8,2.1,32571,4839,7.6,1.4,80078,15590,44.6,2.0,52759,5967,35.6,2.0,48587,6415,9.0,1.6,77719,8197,29.5,(X),(X),(X),30.3,(X),(X),(X),25.4,(X),(X),(X)
0500000US09003,09003,"Hartford County, Connecticut",339899,3851,62030,1506,78.3,0.9,68346,2078,11.7,0.6,41873,5193,N,N,N,N,3.1,0.2,83214,10379,N,N,-,**,5.6,0.5,29462,5799,1.0,0.3,32460,15002,11.9,0.5,32186,3042,72.9,0.7,71104,1944,3.6,0.5,24737,7256,32.7,0.8,65458,2790,41.9,0.8,79443,2628,21.8,0.7,36197,1719,222803,4443,76833,1982,45.9,1.3,73407,4070,54.1,1.3,79430,2539,71.0,1.3,93112,3222,22.2,1.2,38147,3146,6.8,0.8,53580,4637,117096,4237,36421,1944,55.0,1.8,30301,2855,47.4,1.8,26335,2118,7.6,1.1,77282,11185,45.0,1.8,44313,3904,34.4,2.1,37113,2891,10.7,1.8,78482,7439,24.9,(X),(X),(X),25.8,(X),(X),(X),22.0,(X),(X),(X)
0500000US09005,09005,"Litchfield County, Connecticut",72733,1612,67835,3066,95.3,1.0,69226,2964,N,N,62747,39563,N,N,13356,1857,N,N,86453,78551,N,N,-,**,N,N,N,N,N,N,45768,12968,N,N,45724,18991,93.7,0.9,69648,2867,1.8,0.8,39747,24073,27.8,1.7,77345,6435,45.9,1.7,79625,6632,24.5,1.5,40016,4373,49377,2130,83804,3983,41.8,2.3,86497,7021,58.2,2.3,82417,4477,79.5,2.8,92529,4301,14.3,2.5,39579,10385,6.2,1.6,58613,11137,23356,1888,39306,2432,56.2,5.0,31349,4127,49.8,4.6,28249,4321,6.4,2.5,87752,17356,43.8,5.0,48612,4005,36.2,4.9,45648,8149,7.6,2.7,59023,8102,33.6,(X),(X),(X),33.6,(X),(X),(X),32.8,(X),(X),(X)
0500000US09007,09007,"Middlesex County, Connecticut",64611,2215,74947,4124,90.5,1.3,76581,3538,5.8,0.9,49527,17420,N,N,-,**,N,N,N,N,N,N,-,**,N,N,127843,56061,N,N,N,N,N,N,88781,70183,88.6,1.4,76568,3567,2.4,1.0,26304,39990,30.8,1.6,88980,10218,43.4,1.9,85212,9278,23.4,1.3,40194,4977,43438,1995,97650,7867,N,N,100136,11375,N,N,94122,8468,N,N,105824,4163,N,N,42003,5795,N,N,62455,20193,21173,2031,35653,3019,61.1,4.4,28400,6230,53.8,4.8,24504,4614,7.3,2.7,75504,20343,38.9,4.4,48688,6081,31.1,4.6,44020,12687,7.8,2.5,102906,35760,22.0,(X),(X),(X),24.1,(X),(X),(X),17.3,(X),(X),(X)
0500000US09009,09009,"New Haven County, Connecticut",321692,2854,60601,1765,79.2,0.8,65790,2757,11.4,0.6,40694,3940,N,N,86967,17623,2.9,0.3,89120,14004,N,N,-,**,4.7,0.5,28244,1908,1.6,0.3,52627,26208,10.6,0.4,31830,4052,73.9,0.7,68101,2193,2.9,0.4,23568,5967,34.6,0.7,65280,4209,40.7,0.7,76422,4166,21.9,0.6,34950,1941,212161,4298,77720,2201,46.3,1.5,77397,3554,53.7,1.5,77976,2970,71.8,1.5,94664,3091,21.8,1.2,32328,4252,6.4,0.8,50508,6338,109531,4054,34580,2361,58.2,2.0,29252,2773,49.9,2.2,25700,2291,8.3,1.5,63870,3757,41.8,2.0,43113,2522,32.3,2.3,35440,3607,9.5,1.6,77130,13032,29.3,(X),(X),(X),30.7,(X),(X),(X),25.3,(X),(X),(X)
0500000US09011,09011,"New London County, Connecticut",103623,2408,64148,3235,88.8,1.0,65197,2802,N,N,55234,24825,N,N,N,N,3.3,0.4,72342,15581,N,N,-,**,N,N,40994,29025,N,N,46870,14995,5.1,0.5,45706,4491,85.5,1.0,65538,2756,4.4,0.9,38934,10505,33.6,1.2,67325,5378,40.7,1.2,79834,9466,21.4,1.0,45107,3370,72756,3012,76201,4308,45.0,2.2,77302,5551,55.0,2.2,75172,5619,75.8,2.6,89501,3822,17.5,2.2,34980,7425,6.7,1.6,45904,10141,30867,2515,40792,3872,51.1,4.0,35338,4001,41.2,3.9,29630,4750,9.9,2.7,56928,17385,48.9,4.0,47341,5308,39.1,4.6,41015,4778,9.8,3.4,67806,25540,20.8,(X),(X),(X),21.5,(X),(X),(X),17.1,(X),(X),(X)
0500000US09013,09013,"Tolland County, Connecticut",53276,1568,80078,4397,93.4,1.3,80613,3900,N,N,74024,71648,N,N,-,**,N,N,80469,33681,N,N,-,**,N,N,N,N,N,N,N,N,N,N,70318,20319,92.4,1.4,80557,3822,4.7,1.8,35848,35682,28.5,1.8,82458,5271,45.2,2.0,98013,6391,21.7,1.4,43410,6167,36855,1865,92514,8072,N,N,100063,11700,N,N,85526,5989,N,N,102529,5348,N,N,33970,4919,N,N,70836,11743,16421,1497,43225,5989,53.2,6.1,39294,8618,40.7,4.5,32166,10233,12.5,4.5,90387,13178,46.8,6.1,51037,12908,35.1,6.6,48639,12946,11.7,4.9,58400,20420,22.5,(X),(X),(X),24.7,(X),(X),(X),17.5,(X),(X),(X)
0500000US09015,09015,"Windham County, Connecticut",41254,1672,58459,4849,92.8,1.8,60489,4387,N,N,N,N,N,N,N,N,N,N,N,N,N,N,-,**,N,N,N,N,N,N,41788,1157,N,N,46780,41790,89.1,2.0,60686,4028,2.0,1.1,44450,20478,33.5,2.3,70355,7432,42.8,2.4,68737,7377,21.8,1.9,26423,3598,28070,1759,74103,6221,N,N,75212,7364,N,N,73091,9176,N,N,82522,6850,N,N,38530,9716,N,N,53374,49223,13184,1712,27196,5665,51.3,6.6,25876,6464,40.4,5.7,22864,2853,11.0,4.7,45713,23534,48.7,6.6,28933,9674,39.6,7.1,22939,5785,9.0,3.7,78919,21472,30.7,(X),(X),(X),32.3,(X),(X),(X),25.6,(X),(X),(X)
0500000US10001,10001,"Kent County, Delaware",58053,1737,51485,2821,75.5,1.5,53820,3831,21.1,1.5,45127,6534,N,N,-,**,N,N,65851,48590,N,N,-,**,N,N,26067,19617,N,N,36591,25861,N,N,32417,14931,73.2,1.5,53726,3885,3.5,1.2,39325,4948,36.5,1.7,56610,5778,37.6,1.5,60384,6376,22.4,1.4,34869,3658,40571,1848,59766,2983,45.1,3.1,59225,4067,54.9,3.1,60792,4017,70.4,3.8,71756,4516,22.5,3.0,32229,4648,7.1,2.2,34578,8621,17482,1918,30277,6248,55.8,4.8,25013,4193,46.7,4.8,22101,2951,9.1,3.7,44877,4451,44.2,4.8,36333,3312,37.3,5.3,35226,7858,7.0,2.6,55000,32227,26.7,(X),(X),(X),23.3,(X),(X),(X),29.8,(X),(X),(X)
0500000US10003,10003,"New Castle County, Delaware",196192,3100,62293,2368,72.0,1.1,68755,2240,22.0,1.0,43328,4290,N,N,N,N,3.6,0.4,90222,9654,N,N,-,**,N,N,36543,9451,N,N,61324,31623,5.7,0.6,36015,6564,68.1,1.1,70297,2400,2.7,0.5,32744,4795,36.3,1.2,65011,4820,40.7,1.0,75804,5872,20.4,0.7,39051,2599,131844,3703,77467,3667,46.5,1.8,69669,4273,53.5,1.8,81772,3207,70.3,2.1,94969,3025,22.0,1.6,37502,4143,7.6,1.4,49869,8099,64348,3461,37627,2977,54.0,2.8,28338,1890,47.5,2.7,25502,1820,6.6,1.5,65519,18704,46.0,2.8,47797,5799,34.5,2.9,40924,3295,11.5,2.1,64360,9390,22.5,(X),(X),(X),22.9,(X),(X),(X),19.8,(X),(X),(X)
0500000US10005,10005,"Sussex County, Delaware",73007,2713,50729,2328,84.8,1.0,53534,2220,11.0,0.9,31382,7700,N,N,51787,32252,N,N,N,N,N,N,-,**,N,N,48313,18618,N,N,23901,6150,3.3,0.8,36121,10755,83.4,1.0,53860,2215,1.6,0.6,33328,18960,25.7,1.7,58159,2861,41.1,1.5,57730,5523,31.6,1.6,38591,2581,48240,2533,58743,2474,32.2,2.7,60987,4532,67.8,2.7,57391,3401,80.0,2.6,62982,2179,15.3,2.4,30584,3083,4.8,1.5,41724,6467,24767,2029,31479,2825,53.0,3.9,25147,3154,43.9,4.3,21260,2006,9.1,2.7,72228,10862,47.0,3.9,40800,4297,34.1,3.6,32884,5834,12.9,2.8,68424,24177,32.7,(X),(X),(X),34.2,(X),(X),(X),28.5,(X),(X),(X)
0500000US11001,11001,"District of Columbia, District of Columbia",249280,3172,59290,1710,43.5,1.0,99401,4097,49.5,0.9,36948,1734,N,N,137713,93671,3.0,0.4,78564,11968,N,N,N,N,2.3,0.4,40962,12556,1.4,0.3,51197,7986,6.9,0.6,46821,7280,39.2,0.9,104201,4368,3.8,0.6,27160,8462,42.1,1.0,69524,2931,35.7,0.9,62006,3751,18.4,0.8,42495,3270,109030,4490,71208,3818,40.5,2.4,46624,4290,59.5,2.4,87636,6283,52.0,2.1,128342,6134,39.9,2.2,35575,3904,8.1,1.4,42960,7234,140250,4073,51734,2125,53.4,1.6,48366,3807,46.1,1.7,43531,3339,7.3,1.0,82005,16063,46.6,1.6,57816,5498,36.8,1.9,47444,5532,9.8,1.1,111358,17705,25.5,(X),(X),(X),29.3,(X),(X),(X),21.7,(X),(X),(X)
0500000US12001,12001,"Alachua County, Florida",95694,2679,38019,3038,75.1,1.6,41974,2438,17.3,1.4,27181,4069,N,N,54750,44457,4.9,0.6,21384,9975,N,N,N,N,N,N,70017,43871,N,N,55267,27608,6.9,1.0,27892,8352,69.2,1.7,43063,3156,19.8,2.0,16217,3188,31.0,1.8,41073,2810,31.7,1.6,51985,6022,17.6,1.0,40014,6089,51025,2396,53632,4083,39.8,2.9,48965,7604,60.2,2.9,56479,6465,69.5,3.5,73170,5260,23.1,3.4,27458,4428,7.4,2.3,36869,13235,44669,3193,22064,3193,52.3,3.6,21594,3867,34.5,3.8,20528,3876,17.9,3.5,23337,5418,47.7,3.6,22763,7752,29.5,4.0,19958,6812,18.2,3.5,32585,14365,29.3,(X),(X),(X),27.2,(X),(X),(X),30.5,(X),(X),(X)
0500000US12005,12005,"Bay County, Florida",65948,2950,44357,3088,86.0,1.8,47288,3577,10.4,1.7,32133,1938,N,N,60875,21320,N,N,43980,11913,N,N,-,**,N,N,N,N,N,N,40057,24821,N,N,52245,14057,84.2,1.9,47177,3537,5.2,1.4,28667,8252,33.9,1.9,44183,5051,35.8,2.2,52376,5139,25.2,1.4,36596,4201,42003,2923,53355,2683,42.0,3.5,43454,9194,58.0,3.5,57833,3125,75.7,3.4,61203,4086,17.7,2.9,28934,5178,6.6,2.0,39713,3499,23945,2066,28913,2828,54.9,4.4,26748,1755,46.6,4.5,25217,2486,8.3,3.4,36658,13099,45.1,4.4,36312,10378,34.3,4.3,29897,5715,10.8,3.2,56920,7058,29.9,(X),(X),(X),28.8,(X),(X),(X),31.0,(X),(X),(X)
0500000US12009,12009,"Brevard County, Florida",220290,4232,45391,1824,87.1,0.7,47700,1626,8.0,0.6,31672,6378,N,N,N,N,1.9,0.3,55539,30847,N,N,-,**,N,N,28596,10737,1.6,0.4,37184,9078,5.9,0.5,40158,7101,82.4,0.7,47945,1542,3.2,0.6,22407,7538,26.2,0.9,50602,3674,39.0,0.9,56219,3184,31.6,0.7,35593,1946,146530,4146,55039,1707,36.8,1.6,52645,3588,63.2,1.6,56169,1737,78.9,1.7,62351,2265,15.3,1.7,28921,2707,5.8,1.0,40098,4627,73760,3972,27964,1355,52.9,2.7,22708,1697,46.3,2.6,20986,1482,6.6,1.3,45258,16416,47.1,2.7,37089,3908,37.1,2.8,30616,4057,10.0,2.0,59045,7776,25.4,(X),(X),(X),26.1,(X),(X),(X),23.2,(X),(X),(X)
